,model,img_path,target,model_answ,question,is_num
1873,mistral-small3.1:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_15.jpg,DOG,95,How much do you think that the image is related to a DOG?,1
1874,qwen2.5vl:7b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_15.jpg,DOG,80,How much do you think that the image is related to a DOG?,1
1875,mistral-small3.2:24b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_15.jpg,DOG,85,How much do you think that the image is related to a DOG?,1
1876,qwen3-vl:32b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_15.jpg,DOG,100,How much do you think that the image is related to a DOG?,1
1877,qwen3-vl:30b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_15.jpg,DOG,100,How much do you think that the image is related to a DOG?,1
1878,blaifa/InternVL3_5:8b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_15.jpg,DOG,95,How much do you think that the image is related to a DOG?,1
1879,ebdm/gemma3-enhanced:12b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_15.jpg,DOG,90,How much do you think that the image is related to a DOG?,1
1881,gemma3:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_15.jpg,DOG,90,How much do you think that the image is related to a DOG?,1
1882,llama3.2-vision:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_15.jpg,DOG,60,How much do you think that the image is related to a DOG?,1
1883,gemma3:27b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_15.jpg,DOG,75,How much do you think that the image is related to a DOG?,1
1884,gemma3:12b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_16.jpg,DOG,95,How much do you think that the image is related to a DOG?,1
1885,mistral-small3.1:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_16.jpg,DOG,95,How much do you think that the image is related to a DOG?,1
1886,qwen2.5vl:7b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_16.jpg,DOG,90,How much do you think that the image is related to a DOG?,1
1887,mistral-small3.2:24b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_16.jpg,DOG,85,How much do you think that the image is related to a DOG?,1
1888,qwen3-vl:32b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_16.jpg,DOG,100,How much do you think that the image is related to a DOG?,1
1889,qwen3-vl:30b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_16.jpg,DOG,95,How much do you think that the image is related to a DOG?,1
1890,blaifa/InternVL3_5:8b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_16.jpg,DOG,95,How much do you think that the image is related to a DOG?,1
1891,ebdm/gemma3-enhanced:12b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_16.jpg,DOG,95,How much do you think that the image is related to a DOG?,1
1892,internlm/interns1:mini,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_16.jpg,DOG,95,How much do you think that the image is related to a DOG?,1
1893,gemma3:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_16.jpg,DOG,95,How much do you think that the image is related to a DOG?,1
1894,llama3.2-vision:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_16.jpg,DOG,10,How much do you think that the image is related to a DOG?,1
1895,gemma3:27b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_16.jpg,DOG,90,How much do you think that the image is related to a DOG?,1
1896,gemma3:12b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_17.jpg,DOG,2,How much do you think that the image is related to a DOG?,1
1897,mistral-small3.1:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_17.jpg,DOG,10,How much do you think that the image is related to a DOG?,1
1898,qwen2.5vl:7b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_17.jpg,DOG,100,How much do you think that the image is related to a DOG?,1
1899,mistral-small3.2:24b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_17.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
1900,qwen3-vl:32b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_17.jpg,DOG,40,How much do you think that the image is related to a DOG?,1
1901,qwen3-vl:30b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_17.jpg,DOG,40,How much do you think that the image is related to a DOG?,1
1902,blaifa/InternVL3_5:8b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_17.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
1903,ebdm/gemma3-enhanced:12b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_17.jpg,DOG,2,How much do you think that the image is related to a DOG?,1
1905,gemma3:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_17.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
1906,llama3.2-vision:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_17.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
1907,gemma3:27b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_17.jpg,DOG,75,How much do you think that the image is related to a DOG?,1
1908,gemma3:12b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_18.jpg,DOG,20,How much do you think that the image is related to a DOG?,1
1909,mistral-small3.1:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_18.jpg,DOG,85,How much do you think that the image is related to a DOG?,1
1910,qwen2.5vl:7b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_18.jpg,DOG,80,How much do you think that the image is related to a DOG?,1
1911,mistral-small3.2:24b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_18.jpg,DOG,85,How much do you think that the image is related to a DOG?,1
1912,qwen3-vl:32b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_18.jpg,DOG,90,How much do you think that the image is related to a DOG?,1
1913,qwen3-vl:30b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_18.jpg,DOG,90,How much do you think that the image is related to a DOG?,1
1914,blaifa/InternVL3_5:8b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_18.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
1915,ebdm/gemma3-enhanced:12b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_18.jpg,DOG,75,How much do you think that the image is related to a DOG?,1
1917,gemma3:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_18.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
1918,llama3.2-vision:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_18.jpg,DOG,90,How much do you think that the image is related to a DOG?,1
1919,gemma3:27b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_18.jpg,DOG,90,How much do you think that the image is related to a DOG?,1
1920,gemma3:12b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_19.jpg,DOG,1,How much do you think that the image is related to a DOG?,1
1921,mistral-small3.1:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_19.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
1922,qwen2.5vl:7b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_19.jpg,DOG,10,How much do you think that the image is related to a DOG?,1
1923,mistral-small3.2:24b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_19.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
1924,qwen3-vl:32b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_19.jpg,DOG,25,How much do you think that the image is related to a DOG?,1
1925,qwen3-vl:30b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_19.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
1926,blaifa/InternVL3_5:8b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_19.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
1927,ebdm/gemma3-enhanced:12b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_19.jpg,DOG,1,How much do you think that the image is related to a DOG?,1
1930,llama3.2-vision:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_19.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
1931,gemma3:27b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_19.jpg,DOG,70,How much do you think that the image is related to a DOG?,1
1932,gemma3:12b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_2.jpg,DOG,90,How much do you think that the image is related to a DOG?,1
1933,mistral-small3.1:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_2.jpg,DOG,95,How much do you think that the image is related to a DOG?,1
1934,qwen2.5vl:7b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_2.jpg,DOG,20,How much do you think that the image is related to a DOG?,1
1935,mistral-small3.2:24b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_2.jpg,DOG,95,How much do you think that the image is related to a DOG?,1
1936,qwen3-vl:32b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_2.jpg,DOG,80,How much do you think that the image is related to a DOG?,1
1937,qwen3-vl:30b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_2.jpg,DOG,90,How much do you think that the image is related to a DOG?,1
1938,blaifa/InternVL3_5:8b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_2.jpg,DOG,95,How much do you think that the image is related to a DOG?,1
1939,ebdm/gemma3-enhanced:12b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_2.jpg,DOG,60,How much do you think that the image is related to a DOG?,1
1942,llama3.2-vision:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_2.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
1943,gemma3:27b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_2.jpg,DOG,75,How much do you think that the image is related to a DOG?,1
1944,gemma3:12b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_20.jpg,DOG,10,How much do you think that the image is related to a DOG?,1
1945,mistral-small3.1:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_20.jpg,DOG,95,How much do you think that the image is related to a DOG?,1
1946,qwen2.5vl:7b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_20.jpg,DOG,80,How much do you think that the image is related to a DOG?,1
1947,mistral-small3.2:24b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_20.jpg,DOG,95,How much do you think that the image is related to a DOG?,1
1948,qwen3-vl:32b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_20.jpg,DOG,85,How much do you think that the image is related to a DOG?,1
1949,qwen3-vl:30b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_20.jpg,DOG,95,How much do you think that the image is related to a DOG?,1
1950,blaifa/InternVL3_5:8b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_20.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
1951,ebdm/gemma3-enhanced:12b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_20.jpg,DOG,60,How much do you think that the image is related to a DOG?,1
1953,gemma3:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_20.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
1954,llama3.2-vision:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_20.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
1955,gemma3:27b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_20.jpg,DOG,75,How much do you think that the image is related to a DOG?,1
1956,gemma3:12b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_21.jpg,DOG,10,How much do you think that the image is related to a DOG?,1
1957,mistral-small3.1:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_21.jpg,DOG,90,How much do you think that the image is related to a DOG?,1
1958,qwen2.5vl:7b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_21.jpg,DOG,80,How much do you think that the image is related to a DOG?,1
1959,mistral-small3.2:24b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_21.jpg,DOG,90,How much do you think that the image is related to a DOG?,1
1960,qwen3-vl:32b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_21.jpg,DOG,100,How much do you think that the image is related to a DOG?,1
1961,qwen3-vl:30b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_21.jpg,DOG,95,How much do you think that the image is related to a DOG?,1
1962,blaifa/InternVL3_5:8b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_21.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
1963,ebdm/gemma3-enhanced:12b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_21.jpg,DOG,70,How much do you think that the image is related to a DOG?,1
1965,gemma3:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_21.jpg,DOG,95,How much do you think that the image is related to a DOG?,1
1966,llama3.2-vision:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_21.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
1967,gemma3:27b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_21.jpg,DOG,90,How much do you think that the image is related to a DOG?,1
1968,gemma3:12b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_22.jpg,DOG,1,How much do you think that the image is related to a DOG?,1
1969,mistral-small3.1:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_22.jpg,DOG,80,How much do you think that the image is related to a DOG?,1
1970,qwen2.5vl:7b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_22.jpg,DOG,80,How much do you think that the image is related to a DOG?,1
1971,mistral-small3.2:24b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_22.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
1972,qwen3-vl:32b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_22.jpg,DOG,60,How much do you think that the image is related to a DOG?,1
1973,qwen3-vl:30b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_22.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
1974,blaifa/InternVL3_5:8b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_22.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
1975,ebdm/gemma3-enhanced:12b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_22.jpg,DOG,2,How much do you think that the image is related to a DOG?,1
1978,llama3.2-vision:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_22.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
1979,gemma3:27b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_22.jpg,DOG,75,How much do you think that the image is related to a DOG?,1
1980,gemma3:12b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_23.jpg,DOG,10,How much do you think that the image is related to a DOG?,1
1981,mistral-small3.1:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_23.jpg,DOG,85,How much do you think that the image is related to a DOG?,1
1982,qwen2.5vl:7b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_23.jpg,DOG,80,How much do you think that the image is related to a DOG?,1
1983,mistral-small3.2:24b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_23.jpg,DOG,95,How much do you think that the image is related to a DOG?,1
1984,qwen3-vl:32b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_23.jpg,DOG,90,How much do you think that the image is related to a DOG?,1
1985,qwen3-vl:30b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_23.jpg,DOG,70,How much do you think that the image is related to a DOG?,1
1986,blaifa/InternVL3_5:8b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_23.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
1987,ebdm/gemma3-enhanced:12b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_23.jpg,DOG,10,How much do you think that the image is related to a DOG?,1
1989,gemma3:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_23.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
1990,llama3.2-vision:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_23.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
1991,gemma3:27b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_23.jpg,DOG,75,How much do you think that the image is related to a DOG?,1
1992,gemma3:12b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_24.jpg,DOG,5,How much do you think that the image is related to a DOG?,1
1993,mistral-small3.1:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_24.jpg,DOG,80,How much do you think that the image is related to a DOG?,1
1994,qwen2.5vl:7b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_24.jpg,DOG,80,How much do you think that the image is related to a DOG?,1
1995,mistral-small3.2:24b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_24.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
1996,qwen3-vl:32b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_24.jpg,DOG,90,How much do you think that the image is related to a DOG?,1
1997,qwen3-vl:30b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_24.jpg,DOG,80,How much do you think that the image is related to a DOG?,1
1998,blaifa/InternVL3_5:8b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_24.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
1999,ebdm/gemma3-enhanced:12b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_24.jpg,DOG,2,How much do you think that the image is related to a DOG?,1
2000,internlm/interns1:mini,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_24.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
2001,gemma3:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_24.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
2002,llama3.2-vision:latest,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_24.jpg,DOG,0,How much do you think that the image is related to a DOG?,1
2003,gemma3:27b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_24.jpg,DOG,85,How much do you think that the image is related to a DOG?,1
2004,gemma3:12b,C:\Users\Admin\Diplom\target_dt\dog_attributes\toy\toy_25.jpg,DOG,75,How much do you think that the image is related to a DOG?,1
